Lineales,Interacciones,MAE
"['edad_padre', 'madurez', 'visitas_medico', 'estado_civil']","['edad_madre', 'estado_civil']",0.9096056503103025
"['edad_padre', 'edad_madre', 'madurez', 'visitas_medico', 'estado_civil']","['edad_madre', 'estado_civil']",0.9096056503103025
"['edad_padre', 'madurez', 'visitas_medico', 'estado_civil']","['edad_madre', 'madurez']",0.9096100001880582
"['edad_padre', 'visitas_medico', 'estado_civil']","['edad_madre', 'madurez']",0.9096100001880583
"['edad_padre', 'edad_madre', 'visitas_medico', 'estado_civil']","['edad_madre', 'madurez']",0.9096100001880583
"['edad_padre', 'edad_madre', 'madurez', 'visitas_medico', 'estado_civil']","['edad_madre', 'madurez']",0.9096100001880583
['madre_fumadora'],"['madre_fumadora', 'estado_civil']",0.9096303104948267
['estado_civil'],"['madre_fumadora', 'estado_civil']",0.9096303104948267
"['madre_fumadora', 'estado_civil']","['madre_fumadora', 'estado_civil']",0.9096303104948267
['edad_madre'],"['edad_madre', 'I_pedad_medad']",0.909633873544558
['I_pedad_medad'],"['edad_madre', 'I_pedad_medad']",0.909633873544558
"['edad_madre', 'I_pedad_medad']","['edad_madre', 'I_pedad_medad']",0.909633873544558
['edad_madre'],"['edad_padre', 'I_pedad_medad']",0.9096350979625788
"['edad_padre', 'edad_madre']","['edad_padre', 'I_pedad_medad']",0.9096350979625788
"['edad_madre', 'I_pedad_medad']","['edad_padre', 'I_pedad_medad']",0.9096350979625788
"['edad_padre', 'edad_madre', 'I_pedad_medad']","['edad_padre', 'I_pedad_medad']",0.9096350979625788
"['visitas_medico', 'estado_civil']","['visitas_medico', 'raza_madre']",0.9096458358253237
"['estado_civil', 'raza_madre']","['visitas_medico', 'raza_madre']",0.9096458358253237
"['visitas_medico', 'estado_civil', 'raza_madre']","['visitas_medico', 'raza_madre']",0.9096458358253237
['estado_civil'],"['visitas_medico', 'raza_madre']",0.9096458358253238
"['edad_padre', 'I_pedad_medad']","['edad_padre', 'edad_madre']",0.909647468906009
['edad_padre'],"['edad_padre', 'edad_madre']",0.9096474689060091
['edad_madre'],"['edad_padre', 'edad_madre']",0.9096474689060091
['I_pedad_medad'],"['edad_padre', 'edad_madre']",0.9096474689060091
"['edad_padre', 'edad_madre']","['edad_padre', 'edad_madre']",0.9096474689060091
"['edad_madre', 'I_pedad_medad']","['edad_padre', 'edad_madre']",0.9096474689060091
"['edad_padre', 'edad_madre', 'I_pedad_medad']","['edad_padre', 'edad_madre']",0.9096474689060091
"['edad_madre', 'estado_civil']","['edad_padre', 'madurez']",0.9096475047231737
"['edad_padre', 'edad_madre', 'estado_civil']","['edad_padre', 'madurez']",0.9096475047231737
"['edad_madre', 'madurez', 'estado_civil']","['edad_padre', 'madurez']",0.9096475047231737
"['edad_padre', 'edad_madre', 'madurez', 'estado_civil']","['edad_padre', 'madurez']",0.9096475047231737
['estado_civil'],"['edad_madre', 'I_pedad_medad']",0.9096496152256986
"['edad_madre', 'estado_civil']","['edad_madre', 'I_pedad_medad']",0.9096496152256986
"['estado_civil', 'I_pedad_medad']","['edad_madre', 'I_pedad_medad']",0.9096496152256986
"['edad_madre', 'estado_civil', 'I_pedad_medad']","['edad_madre', 'I_pedad_medad']",0.9096496152256986
"['edad_padre', 'madurez', 'visitas_medico']","['edad_madre', 'I_pedad_medad']",0.9096596995365414
"['edad_padre', 'edad_madre', 'madurez', 'visitas_medico', 'I_pedad_medad']","['edad_madre', 'I_pedad_medad']",0.9096596995365415
"['edad_padre', 'madurez', 'visitas_medico', 'I_pedad_medad']","['edad_madre', 'I_pedad_medad']",0.9096596995365417
"['edad_padre', 'edad_madre', 'madurez', 'visitas_medico']","['edad_madre', 'I_pedad_medad']",0.9096596995365425
"['edad_padre', 'edad_madre', 'estado_civil', 'I_pedad_medad']","['edad_padre', 'I_pedad_medad']",0.9096702915333144
"['edad_madre', 'estado_civil']","['edad_padre', 'I_pedad_medad']",0.9096702915333146
"['edad_padre', 'edad_madre', 'estado_civil']","['edad_padre', 'I_pedad_medad']",0.9096702915333146
"['edad_madre', 'estado_civil', 'I_pedad_medad']","['edad_padre', 'I_pedad_medad']",0.9096702915333147
"['edad_padre', 'edad_madre', 'visitas_medico']","['madurez', 'estado_civil']",0.9096734374172124
"['edad_padre', 'edad_madre', 'madurez', 'visitas_medico']","['madurez', 'estado_civil']",0.9096734374172124
"['edad_padre', 'edad_madre', 'visitas_medico', 'estado_civil']","['madurez', 'estado_civil']",0.9096734374172124
"['edad_padre', 'edad_madre', 'madurez', 'visitas_medico', 'estado_civil']","['madurez', 'estado_civil']",0.9096734374172126
"['edad_padre', 'estado_civil']","['edad_padre', 'edad_madre']",0.909674426571579
"['estado_civil', 'I_pedad_medad']","['edad_padre', 'edad_madre']",0.909674426571579
"['edad_padre', 'edad_madre', 'estado_civil']","['edad_padre', 'edad_madre']",0.909674426571579
"['edad_padre', 'estado_civil', 'I_pedad_medad']","['edad_padre', 'edad_madre']",0.9096744265715793
['estado_civil'],"['edad_padre', 'edad_madre']",0.9096744265715794
"['edad_madre', 'estado_civil', 'I_pedad_medad']","['edad_padre', 'edad_madre']",0.9096744265715794
"['edad_padre', 'edad_madre', 'estado_civil', 'I_pedad_medad']","['edad_padre', 'edad_madre']",0.9096744265715794
"['edad_madre', 'estado_civil']","['edad_padre', 'edad_madre']",0.9096744265715803
['edad_padre'],"['edad_padre', 'I_pedad_medad']",0.9096830036298136
['I_pedad_medad'],"['edad_padre', 'I_pedad_medad']",0.9096830036298137
"['edad_padre', 'I_pedad_medad']","['edad_padre', 'I_pedad_medad']",0.9096830036298137
['I_pedad_medad'],"['edad_madre', 'estado_civil']",0.9096834313470114
"['edad_madre', 'I_pedad_medad']","['edad_madre', 'estado_civil']",0.9096834313470114
"['estado_civil', 'I_pedad_medad']","['edad_madre', 'estado_civil']",0.9096834313470114
"['edad_madre', 'estado_civil', 'I_pedad_medad']","['edad_madre', 'estado_civil']",0.9096834313470114
['estado_civil'],"['edad_padre', 'I_pedad_medad']",0.9097193769797726
"['edad_padre', 'estado_civil']","['edad_padre', 'I_pedad_medad']",0.9097193769797728
"['estado_civil', 'I_pedad_medad']","['edad_padre', 'I_pedad_medad']",0.9097193769797728
"['edad_padre', 'estado_civil', 'I_pedad_medad']","['edad_padre', 'I_pedad_medad']",0.9097193769797728
"['edad_madre', 'madurez', 'visitas_medico', 'I_pedad_medad']","['edad_madre', 'estado_civil']",0.9097197748579634
"['edad_madre', 'madurez', 'visitas_medico', 'estado_civil', 'I_pedad_medad']","['edad_madre', 'estado_civil']",0.9097197748579634
"['madurez', 'visitas_medico', 'estado_civil', 'I_pedad_medad']","['edad_madre', 'estado_civil']",0.9097197748579637
"['madurez', 'visitas_medico', 'I_pedad_medad']","['edad_madre', 'estado_civil']",0.9097197748579641
"['edad_padre', 'edad_madre']","['estado_civil', 'I_pedad_medad']",0.9097293339275265
"['edad_padre', 'edad_madre', 'estado_civil']","['estado_civil', 'I_pedad_medad']",0.9097293339275265
"['edad_padre', 'edad_madre', 'I_pedad_medad']","['estado_civil', 'I_pedad_medad']",0.9097293339275265
"['edad_padre', 'edad_madre', 'estado_civil', 'I_pedad_medad']","['estado_civil', 'I_pedad_medad']",0.9097293339275265
"['edad_padre', 'edad_madre', 'visitas_medico']","['edad_padre', 'madurez']",0.9097367545761372
"['edad_madre', 'madurez', 'visitas_medico']","['edad_padre', 'madurez']",0.9097367545761375
"['edad_madre', 'visitas_medico']","['edad_padre', 'madurez']",0.9097367545761376
"['edad_padre', 'edad_madre', 'madurez', 'visitas_medico']","['edad_padre', 'madurez']",0.9097367545761376
"['edad_padre', 'I_pedad_medad']","['edad_madre', 'estado_civil']",0.9097403969419073
"['edad_padre', 'edad_madre', 'I_pedad_medad']","['edad_madre', 'estado_civil']",0.9097403969419073
"['edad_padre', 'estado_civil', 'I_pedad_medad']","['edad_madre', 'estado_civil']",0.9097403969419073
"['edad_padre', 'edad_madre', 'estado_civil', 'I_pedad_medad']","['edad_madre', 'estado_civil']",0.9097403969419073
['visitas_medico'],"['visitas_medico', 'estado_civil']",0.909750876417455
['estado_civil'],"['visitas_medico', 'estado_civil']",0.909750876417455
"['visitas_medico', 'estado_civil']","['visitas_medico', 'estado_civil']",0.909750876417455
"['madurez', 'visitas_medico', 'I_pedad_medad']","['edad_madre', 'madurez']",0.9097543911034711
"['edad_madre', 'madurez', 'visitas_medico', 'I_pedad_medad']","['edad_madre', 'madurez']",0.9097543911034713
"['edad_madre', 'visitas_medico', 'I_pedad_medad']","['edad_madre', 'madurez']",0.9097543911034714
"['visitas_medico', 'I_pedad_medad']","['edad_madre', 'madurez']",0.9097543911034717
"['edad_padre', 'edad_madre']","['edad_padre', 'madurez']",0.9097672732757525
['edad_madre'],"['edad_padre', 'madurez']",0.9097672732757526
"['edad_padre', 'edad_madre', 'madurez']","['edad_padre', 'madurez']",0.9097672732757526
"['edad_madre', 'madurez']","['edad_padre', 'madurez']",0.9097672732757528
"['edad_padre', 'madurez', 'visitas_medico', 'estado_civil']","['edad_madre', 'I_pedad_medad']",0.9097702545014631
"['edad_padre', 'edad_madre', 'madurez', 'visitas_medico', 'estado_civil']","['edad_madre', 'I_pedad_medad']",0.9097702545014632
"['edad_padre', 'madurez', 'visitas_medico', 'estado_civil', 'I_pedad_medad']","['edad_madre', 'I_pedad_medad']",0.9097702545014632
"['edad_padre', 'edad_madre', 'madurez', 'visitas_medico', 'estado_civil', 'I_pedad_medad']","['edad_madre', 'I_pedad_medad']",0.9097702545014638
['edad_padre'],"['estado_civil', 'I_pedad_medad']",0.9097768999285135
"['edad_padre', 'estado_civil']","['estado_civil', 'I_pedad_medad']",0.9097768999285135
"['edad_padre', 'I_pedad_medad']","['estado_civil', 'I_pedad_medad']",0.9097768999285135
"['edad_padre', 'estado_civil', 'I_pedad_medad']","['estado_civil', 'I_pedad_medad']",0.9097768999285135
['edad_padre'],"['edad_madre', 'I_pedad_medad']",0.9097783296319483
"['edad_padre', 'edad_madre']","['edad_madre', 'I_pedad_medad']",0.9097783296319483
"['edad_padre', 'I_pedad_medad']","['edad_madre', 'I_pedad_medad']",0.9097783296319483
"['edad_padre', 'edad_madre', 'I_pedad_medad']","['edad_madre', 'I_pedad_medad']",0.9097783296319483
"['edad_madre', 'visitas_medico']","['edad_padre', 'I_pedad_medad']",0.909778788894985
"['edad_padre', 'edad_madre', 'visitas_medico']","['edad_padre', 'I_pedad_medad']",0.9097787888949851
"['edad_madre', 'visitas_medico', 'I_pedad_medad']","['edad_padre', 'I_pedad_medad']",0.9097787888949853
"['edad_padre', 'edad_madre', 'visitas_medico', 'I_pedad_medad']","['edad_padre', 'I_pedad_medad']",0.9097787888949854
"['edad_madre', 'visitas_medico', 'I_pedad_medad']","['madurez', 'estado_civil']",0.9097887605300572
"['edad_madre', 'madurez', 'visitas_medico', 'I_pedad_medad']","['madurez', 'estado_civil']",0.9097887605300572
"['edad_madre', 'visitas_medico', 'estado_civil', 'I_pedad_medad']","['madurez', 'estado_civil']",0.9097887605300572
"['edad_madre', 'madurez', 'visitas_medico', 'estado_civil', 'I_pedad_medad']","['madurez', 'estado_civil']",0.9097887605300572
"['edad_madre', 'visitas_medico', 'estado_civil', 'I_pedad_medad']","['edad_madre', 'madurez']",0.9097922620459825
"['madurez', 'visitas_medico', 'estado_civil', 'I_pedad_medad']","['edad_madre', 'madurez']",0.9097922620459825
"['visitas_medico', 'estado_civil', 'I_pedad_medad']","['edad_madre', 'madurez']",0.9097922620459827
"['edad_madre', 'madurez', 'visitas_medico', 'estado_civil', 'I_pedad_medad']","['edad_madre', 'madurez']",0.9097922620459827
['visitas_medico'],"['edad_padre', 'I_pedad_medad']",0.909801191199447
"['visitas_medico', 'I_pedad_medad']","['edad_padre', 'I_pedad_medad']",0.909801191199447
"['edad_padre', 'visitas_medico', 'I_pedad_medad']","['edad_padre', 'I_pedad_medad']",0.909801191199447
"['edad_padre', 'visitas_medico']","['edad_padre', 'I_pedad_medad']",0.9098011911994471
"['edad_padre', 'edad_madre', 'estado_civil']","['edad_madre', 'I_pedad_medad']",0.9098038664485094
"['edad_padre', 'estado_civil']","['edad_madre', 'I_pedad_medad']",0.9098038664485099
"['edad_padre', 'estado_civil', 'I_pedad_medad']","['edad_madre', 'I_pedad_medad']",0.9098038664485099
"['edad_padre', 'edad_madre', 'estado_civil', 'I_pedad_medad']","['edad_madre', 'I_pedad_medad']",0.9098038664485099
"['edad_madre', 'visitas_medico', 'madre_fumadora', 'I_pedad_medad']","['madurez', 'I_pedad_medad']",0.909839758170537
"['edad_madre', 'madurez', 'visitas_medico', 'madre_fumadora', 'I_pedad_medad']","['madurez', 'I_pedad_medad']",0.909839758170537
"['edad_madre', 'visitas_medico', 'madre_fumadora']","['madurez', 'I_pedad_medad']",0.9098397581705376
"['edad_madre', 'madurez', 'visitas_medico', 'madre_fumadora']","['madurez', 'I_pedad_medad']",0.9098397581705376
"['visitas_medico', 'estado_civil', 'I_pedad_medad']","['edad_padre', 'estado_civil']",0.9098458547779358
"['edad_padre', 'visitas_medico', 'I_pedad_medad']","['edad_padre', 'estado_civil']",0.9098458547779359
"['edad_padre', 'visitas_medico', 'estado_civil', 'I_pedad_medad']","['edad_padre', 'estado_civil']",0.9098458547779359
"['visitas_medico', 'I_pedad_medad']","['edad_padre', 'estado_civil']",0.9098458547779362
"['edad_madre', 'estado_civil']","['madurez', 'I_pedad_medad']",0.9098539328670028
"['edad_madre', 'madurez', 'estado_civil']","['madurez', 'I_pedad_medad']",0.9098539328670028
"['edad_madre', 'estado_civil', 'I_pedad_medad']","['madurez', 'I_pedad_medad']",0.9098539328670028
"['edad_madre', 'madurez', 'estado_civil', 'I_pedad_medad']","['madurez', 'I_pedad_medad']",0.9098539328670028
"['edad_madre', 'visitas_medico']","['edad_madre', 'I_pedad_medad']",0.9098558009534007
"['visitas_medico', 'I_pedad_medad']","['edad_madre', 'I_pedad_medad']",0.9098558009534007
['visitas_medico'],"['edad_madre', 'I_pedad_medad']",0.9098558009534008
"['edad_madre', 'visitas_medico', 'I_pedad_medad']","['edad_madre', 'I_pedad_medad']",0.9098558009534008
['edad_padre'],"['edad_madre', 'estado_civil']",0.9098683973091702
"['edad_padre', 'edad_madre']","['edad_madre', 'estado_civil']",0.9098683973091702
"['edad_padre', 'estado_civil']","['edad_madre', 'estado_civil']",0.9098683973091702
"['edad_padre', 'edad_madre', 'estado_civil']","['edad_madre', 'estado_civil']",0.9098683973091702
"['edad_madre', 'visitas_medico', 'estado_civil']","['edad_padre', 'madurez']",0.9098936871218808
"['edad_padre', 'edad_madre', 'visitas_medico', 'estado_civil']","['edad_padre', 'madurez']",0.9098936871218809
"['edad_padre', 'edad_madre', 'madurez', 'visitas_medico', 'estado_civil']","['edad_padre', 'madurez']",0.9098936871218809
"['edad_madre', 'madurez', 'visitas_medico', 'estado_civil']","['edad_padre', 'madurez']",0.9098936871218811
"['edad_madre', 'visitas_medico']","['estado_civil', 'I_pedad_medad']",0.9099048330540501
"['edad_madre', 'visitas_medico', 'I_pedad_medad']","['estado_civil', 'I_pedad_medad']",0.9099048330540501
"['edad_madre', 'visitas_medico', 'estado_civil']","['estado_civil', 'I_pedad_medad']",0.9099048330540502
"['edad_madre', 'visitas_medico', 'estado_civil', 'I_pedad_medad']","['estado_civil', 'I_pedad_medad']",0.9099048330540502
"['edad_padre', 'edad_madre', 'visitas_medico']","['edad_padre', 'edad_madre']",0.9099208185525943
"['edad_madre', 'visitas_medico', 'I_pedad_medad']","['edad_padre', 'edad_madre']",0.9099208185525943
"['edad_padre', 'visitas_medico']","['edad_padre', 'edad_madre']",0.9099208185525945
"['visitas_medico', 'I_pedad_medad']","['edad_padre', 'edad_madre']",0.9099208185525945
"['edad_padre', 'visitas_medico', 'I_pedad_medad']","['edad_padre', 'edad_madre']",0.9099208185525945
"['edad_padre', 'edad_madre', 'visitas_medico', 'I_pedad_medad']","['edad_padre', 'edad_madre']",0.9099208185525945
['visitas_medico'],"['edad_padre', 'edad_madre']",0.9099208185525947
"['edad_madre', 'visitas_medico']","['edad_padre', 'edad_madre']",0.9099208185525947
"['visitas_medico', 'I_pedad_medad']","['edad_madre', 'estado_civil']",0.9099226286583851
"['edad_madre', 'visitas_medico', 'I_pedad_medad']","['edad_madre', 'estado_civil']",0.9099226286583851
"['visitas_medico', 'estado_civil', 'I_pedad_medad']","['edad_madre', 'estado_civil']",0.9099226286583851
"['edad_madre', 'visitas_medico', 'estado_civil', 'I_pedad_medad']","['edad_madre', 'estado_civil']",0.9099226286583851
"['edad_madre', 'visitas_medico']","['edad_padre', 'estado_civil']",0.9099419208012912
"['edad_padre', 'edad_madre', 'visitas_medico']","['edad_padre', 'estado_civil']",0.9099419208012912
"['edad_madre', 'visitas_medico', 'estado_civil']","['edad_padre', 'estado_civil']",0.9099419208012912
"['edad_padre', 'edad_madre', 'visitas_medico', 'estado_civil']","['edad_padre', 'estado_civil']",0.9099419208012912
"['edad_madre', 'visitas_medico', 'madre_fumadora', 'estado_civil', 'I_pedad_medad']","['madurez', 'I_pedad_medad']",0.9099455834132281
"['edad_madre', 'madurez', 'visitas_medico', 'madre_fumadora', 'estado_civil', 'I_pedad_medad']","['madurez', 'I_pedad_medad']",0.9099455834132281
"['edad_madre', 'visitas_medico', 'madre_fumadora', 'estado_civil']","['madurez', 'I_pedad_medad']",0.9099455834132287
"['edad_madre', 'madurez', 'visitas_medico', 'madre_fumadora', 'estado_civil']","['madurez', 'I_pedad_medad']",0.9099455834132287
"['visitas_medico', 'estado_civil']","['edad_madre', 'I_pedad_medad']",0.9099462450855595
"['edad_madre', 'visitas_medico', 'estado_civil']","['edad_madre', 'I_pedad_medad']",0.9099462450855595
"['visitas_medico', 'estado_civil', 'I_pedad_medad']","['edad_madre', 'I_pedad_medad']",0.9099462450855595
"['edad_madre', 'visitas_medico', 'estado_civil', 'I_pedad_medad']","['edad_madre', 'I_pedad_medad']",0.9099462450855595
"['visitas_medico', 'estado_civil']","['edad_padre', 'I_pedad_medad']",0.9099640379260207
"['edad_padre', 'visitas_medico', 'estado_civil']","['edad_padre', 'I_pedad_medad']",0.9099640379260207
"['visitas_medico', 'estado_civil', 'I_pedad_medad']","['edad_padre', 'I_pedad_medad']",0.9099640379260207
"['edad_padre', 'visitas_medico', 'estado_civil', 'I_pedad_medad']","['edad_padre', 'I_pedad_medad']",0.9099640379260207
"['edad_madre', 'visitas_medico', 'I_pedad_medad']","['edad_padre', 'estado_civil']",0.9099768086132325
"['edad_padre', 'edad_madre', 'visitas_medico', 'I_pedad_medad']","['edad_padre', 'estado_civil']",0.9099768086132325
"['edad_padre', 'edad_madre', 'visitas_medico', 'estado_civil', 'I_pedad_medad']","['edad_padre', 'estado_civil']",0.9099768086132325
"['edad_madre', 'visitas_medico', 'estado_civil', 'I_pedad_medad']","['edad_padre', 'estado_civil']",0.9099768086132326
